Date,Open,High,Low,Close,Adj Close,Volume,Return Pct,Return,Cumulative Return Pct,Cumulative Return
2023-10-20,427.8900146484375,428.3800048828125,422.94000244140625,423.1199951171875,421.4192199707031,7045700,-0.012301929345981621,-3690.5788037944862,0.9856504277198797,295695.1283159639
2023-10-23,421.45001220703125,426.3299865722656,419.6499938964844,422.3800048828125,420.68218994140625,6870500,-0.0017489236237210326,-524.6770871163097,0.9839266004021097,295177.9801206329
2023-10-24,424.510009765625,426.6499938964844,422.6000061035156,425.55999755859375,423.8493957519531,8027900,0.007528737575004163,2258.6212725012488,0.9913343255696031,297400.2976708809
2023-10-25,423.7699890136719,423.8500061035156,418.8599853515625,419.510009765625,417.82373046875,4730800,-0.014216524415501364,-4264.957324650409,0.9772409969262182,293172.2990778655
2023-10-26,418.3399963378906,419.1499938964844,413.4200134277344,414.45001220703125,412.7840881347656,5082000,-0.01206164697330736,-3618.4940919922083,0.9654538610134512,289636.1583040354
2023-10-27,416.010009765625,416.4100036621094,411.0199890136719,412.54998779296875,410.8916931152344,5604500,-0.004584466974205226,-1375.3400922615676,0.9610277696725161,288308.33090175485
2023-10-30,415.3599853515625,418.510009765625,414.0400085449219,417.45001220703125,415.77203369140625,4459800,0.011877437918422995,3563.2313755268983,0.972442317344682,291732.6952034046
2023-10-31,418.0,420.3599853515625,416.07000732421875,419.94000244140625,418.25201416015625,8151800,0.005964760175742656,1789.4280527227968,0.9782427025523864,293472.81076571596
2023-11-01,421.0299987792969,425.3699951171875,420.4800109863281,424.5299987792969,422.82354736328125,5645500,0.010930092500103239,3279.0277500309717,0.988934985778835,296680.4957336505
2023-11-02,428.4800109863281,432.8399963378906,428.4800109863281,432.7099914550781,430.9706726074219,4265200,0.01926838108933593,5780.514326800779,1.0079901619573985,302397.04858721956
2023-11-03,435.05999755859375,438.239990234375,434.95001220703125,436.5899963378906,434.8350830078125,6222300,0.008966759563963977,2690.027869189193,1.0170285673825117,305108.5702147535
2023-11-06,437.489990234375,438.0400085449219,435.6300048828125,437.6400146484375,435.880859375,3296900,0.0024049953834306415,721.4986150291925,1.0194745163918837,305842.3549175651
2023-11-07,437.6600036621094,439.5400085449219,436.4700012207031,438.79998779296875,437.03619384765625,3054700,0.002650573999309902,795.1721997929706,1.022176709037991,306653.0127113973
2023-11-08,439.5,440.0400085449219,436.82000732421875,439.1600036621094,437.3947448730469,3617300,0.0008204149460344645,246.12448381033937,1.023015318087574,306904.5954262722
2023-11-09,440.45001220703125,440.45001220703125,435.3699951171875,435.8500061035156,434.0980529785156,4047900,-0.007537109060347991,-2261.132718104397,1.0153047400647415,304591.42201942246
2023-11-10,437.9700012207031,442.9200134277344,436.3999938964844,442.6700134277344,440.8906555175781,3673600,0.01564762267984343,4694.286803953029,1.031191845542331,309357.5536626993
2023-11-13,441.2099914550781,443.3299865722656,440.4100036621094,442.1600036621094,440.3826904296875,3675000,-0.00115213393963709,-345.640181891127,1.0300037744188046,309001.1323256414
2023-11-14,448.42999267578125,452.1000061035156,448.1099853515625,450.8299865722656,449.017822265625,4063400,0.01960824533660044,5882.473600980132,1.050200341125233,315060.1023375699
2023-11-15,452.2200012207031,453.4200134277344,450.8500061035156,451.739990234375,449.9241638183594,5462000,0.0020184979477233522,605.5493843170057,1.0523201683584926,315696.0505075478
2023-11-16,451.260009765625,452.54998779296875,450.19000244140625,452.29998779296875,450.4819030761719,3578400,0.0012396294812866415,371.88884438599246,1.0536246554629423,316087.3966388827
2023-11-17,452.4700012207031,453.4800109863281,451.3599853515625,452.7799987792969,450.9599914550781,3208800,0.0010612820973308068,318.38462919924206,1.0547428484470913,316422.8545341274
2023-11-20,452.6099853515625,457.2099914550781,452.5799865722656,456.4200134277344,454.58538818359375,4520700,0.008039286848524618,2411.7860545573853,1.0632222287571873,318966.6686271562
2023-11-21,455.2300109863281,455.7099914550781,454.05999755859375,455.3699951171875,453.5395812988281,3133200,-0.002300573031932207,-690.1719095796622,1.0607762083707577,318232.8625112273
2023-11-22,457.07000732421875,458.4800109863281,455.9700012207031,457.1000061035156,455.26263427734375,3391200,0.003799123713924102,1139.7371141772305,1.0648062284191455,319441.86852574366
2023-11-24,457.17999267578125,457.5899963378906,456.80999755859375,457.44000244140625,455.60125732421875,1306500,0.0007437971434061108,223.13914302183323,1.0655982282501246,319679.46847503737
2023-11-27,456.80999755859375,457.5899963378906,456.1700134277344,456.5899963378906,454.7546691894531,3092000,-0.0018581777840950275,-557.4533352285083,1.0636181572956191,319085.44718868576
2023-11-28,456.17999267578125,458.3699951171875,455.5899963378906,456.9800109863281,455.14312744140625,2447800,0.0008542149828731915,256.2644948619575,1.064526715861637,319358.0147584911
2023-11-29,459.260009765625,460.3999938964844,456.2900085449219,456.7699890136719,454.9339599609375,3979700,-0.0004595641851049548,-137.86925553148643,1.0640374975089395,319211.24925268185
2023-11-30,457.57000732421875,458.8399963378906,455.4100036621094,458.4200134277344,456.57733154296875,4075100,0.0036123299789980745,1083.6989936994223,1.0678811520599691,320364.34561799077
2023-12-01,457.8900146484375,461.760009765625,457.2900085449219,461.1300048828125,459.27642822265625,5395900,0.00591158713588813,1773.476140766439,1.0741940245411443,322258.2073623433
2023-12-04,457.70001220703125,459.0400085449219,456.45001220703125,458.8500061035156,457.005615234375,4123600,-0.004944327313006314,-1483.2981939018941,1.0688828576861373,320664.8573058412
2023-12-05,457.3999938964844,459.69000244140625,456.989990234375,458.75,456.906005859375,4553400,-0.00021796094332215965,-65.38828299664789,1.0686498829701752,320594.9648910526
2023-12-06,460.95001220703125,460.9800109863281,456.45001220703125,456.8500061035156,455.0136413574219,4045600,-0.004141693209731123,-1242.507962919337,1.0642238630062977,319267.1589018893
2023-12-07,459.0,461.0,456.79998779296875,460.3599853515625,458.509521484375,6440900,0.007683022681526763,2304.906804458029,1.072400319083997,321720.0957251991
2023-12-08,459.6099853515625,462.8699951171875,459.3500061035156,462.3500061035156,460.4915466308594,5019300,0.004322756788272875,1296.8270364818625,1.0770360448430634,323110.813452919
2023-12-11,461.82000732421875,464.3299865722656,461.6199951171875,464.1499938964844,462.2843017578125,7102000,0.003893133630942014,1167.9400892826043,1.0812290900909787,324368.7270272936
2023-12-12,463.7900085449219,466.45001220703125,462.75,466.45001220703125,464.5750732421875,6803300,0.0049553304658289665,1486.59913974869,1.086586937541647,325976.0812624941
2023-12-13,466.6400146484375,472.989990234375,466.30999755859375,472.8399963378906,470.9393615722656,7733800,0.013699160150076217,4109.748045022865,1.101472266016011,330441.6798048033
2023-12-14,474.739990234375,475.9700012207031,471.4800109863281,474.32000732421875,472.4134216308594,7208400,0.0031300421643936094,939.0126493180828,1.1049199206515512,331475.97619546537
2023-12-15,473.5899963378906,474.75,472.55999755859375,473.5199890136719,471.6166076660156,6818700,-0.0016866878212159486,-506.0063463647846,1.1030562656779694,330916.8797033908
2023-12-18,475.1199951171875,477.1400146484375,474.989990234375,476.1499938964844,474.2360534667969,8393500,0.005554184814959395,1666.2554444878185,1.1091828440388438,332754.8532116531
2023-12-19,476.7300109863281,479.0799865722656,476.6400146484375,478.8999938964844,476.9750061035156,5105400,0.005775504870825898,1732.6514612477695,1.1155889349572268,334676.680487168
2023-12-20,476.25,478.1600036621094,470.0400085449219,470.1400146484375,470.1400146484375,6341600,-0.014329873405556914,-4298.962021667075,1.0996026867466497,329880.8060239949
2023-12-21,473.5400085449219,475.20001220703125,471.04998779296875,474.9100036621094,474.9100036621094,8863900,0.010145890298741689,3043.767089622507,1.1107591349785828,333227.7404935748
2023-12-22,476.1300048828125,477.6300048828125,473.94000244140625,475.82000732421875,475.82000732421875,4266900,0.0019161602305535208,574.8480691660562,1.1128875274587529,333866.2582376259
2023-12-26,476.32000732421875,478.80999755859375,476.2300109863281,477.8699951171875,477.8699951171875,2235700,0.004308326176734045,1292.4978530202136,1.1176822099250643,335304.66297751927
2023-12-27,477.7799987792969,478.8999938964844,477.1600036621094,478.7799987792969,478.7799987792969,3761000,0.001904291274630543,571.2873823891629,1.1198106024052343,335943.1807215703
2023-12-28,479.1499938964844,479.7900085449219,478.5199890136719,479.0,479.0,3429500,0.0004595037830821269,137.85113492463807,1.120325159613375,336097.5478840125
2023-12-29,478.7300109863281,479.260009765625,475.5400085449219,477.6300048828125,477.6300048828125,3989700,-0.0028601150671972997,-858.0345201591899,1.1171209007442044,335136.2702232613
2024-01-02,474.3999938964844,475.8800048828125,472.70001220703125,474.8900146484375,474.8900146484375,5185100,-0.005736637577966386,-1720.9912733899157,1.1107123830058636,333213.71490175906
2024-01-03,472.6600036621094,473.4100036621094,470.3800048828125,471.010009765625,471.010009765625,5996000,-0.008170323155109682,-2451.0969465329044,1.1016375039043238,330491.25117129716
2024-01-04,470.510009765625,473.19000244140625,469.2699890136719,469.55999755859375,469.55999755859375,6198300,-0.0030785167554141513,-923.5550266242453,1.0982460943901617,329473.8283170485
2024-01-05,469.70001220703125,472.6600036621094,468.6499938964844,470.1199951171875,470.1199951171875,10429100,0.0011926006506204345,357.78019518613036,1.0995558633968727,329866.7590190618
2024-01-08,470.6199951171875,476.9800109863281,470.54998779296875,476.5899963378906,476.5899963378906,8460200,0.013762446370932047,4128.733911279614,1.114688441998716,334406.5325996148
2024-01-09,474.17999267578125,477.1700134277344,473.6000061035156,476.1400146484375,476.1400146484375,5361200,-0.0009441693969886034,-283.250819096581,1.1136359872846038,334090.7961853811
2024-01-10,476.3900146484375,479.69000244140625,476.1400146484375,478.80999755859375,478.80999755859375,5500300,0.0056075583400141404,1682.267502004242,1.1198807660528414,335964.2298158524
2024-01-11,479.8399963378906,480.3500061035156,474.5,478.54998779296875,478.54998779296875,7450200,-0.0005430332844985619,-162.9099853495686,1.119272633522205,335781.79005666147
2024-01-12,480.1499938964844,480.8500061035156,477.5,478.9599914550781,478.9599914550781,3796900,0.0008567624544308927,257.0287363292678,1.1202315842908788,336069.47528726363
2024-01-16,477.510009765625,478.8599853515625,475.32000732421875,477.29998779296875,477.29998779296875,8024500,-0.00346585036688829,-1039.755110066487,1.1163490292434644,334904.7087730393
2024-01-17,474.05999755859375,475.0400085449219,472.1099853515625,474.6199951171875,474.6199951171875,8311000,-0.00561490204132109,-1684.4706123963272,1.1100808388003385,333024.25164010155
2024-01-18,476.2200012207031,479.29998779296875,474.67999267578125,478.69000244140625,478.69000244140625,4871700,0.008575296797628251,2572.5890392884753,1.1196001114624115,335880.0334387234
2024-01-19,479.92999267578125,485.0199890136719,479.239990234375,484.67999267578125,484.67999267578125,5474700,0.012513297131389711,3753.9891394169135,1.1336100003254777,340083.0000976433
2024-01-22,486.3699951171875,487.5400085449219,485.1199951171875,485.7300109863281,485.7300109863281,7017000,0.0021664156276599567,649.924688297987,1.1360658707458544,340819.7612237563
2024-01-23,486.3699951171875,487.4100036621094,485.19000244140625,487.239990234375,487.239990234375,2839700,0.003108680159541022,932.6040478623065,1.1395975361781738,341879.26085345214
2024-01-24,490.1300048828125,491.1000061035156,487.3399963378906,487.6099853515625,487.6099853515625,5547700,0.0007593693551497527,227.8108065449258,1.1404629116243516,342138.8734873055
2024-01-25,489.94000244140625,490.6199951171875,487.7300109863281,490.3299865722656,490.3299865722656,6638200,0.00557823117330547,1673.4693519916411,1.1468246773899733,344047.403216992
2024-01-26,489.9200134277344,491.45001220703125,488.8800048828125,489.82000732421875,489.82000732421875,4097700,-0.0010400735464130006,-312.0220639239002,1.1456318953806464,343689.5686141939
2024-01-29,490.04998779296875,493.7699890136719,489.5,493.6700134277344,493.6700134277344,6073800,0.007860042558382574,2358.0127675147723,1.1546366108345787,346390.9832503736
2024-01-30,492.8800048828125,493.9800109863281,492.45001220703125,493.29998779296875,493.29998779296875,4494600,-0.0007495404312617415,-224.86212937852247,1.153771164011343,346131.34920340293
2024-01-31,490.94000244140625,491.44000244140625,485.19000244140625,485.20001220703125,485.20001220703125,10650500,-0.016419979295310583,-4925.993788593175,1.1348262653867505,340447.87961602514
2024-02-01,486.9200134277344,491.6400146484375,486.1600036621094,491.6400146484375,491.6400146484375,6417100,0.013272881861879249,3981.8645585637746,1.1498886803409865,344966.60410229594
2024-02-02,492.0199890136719,498.42999267578125,491.6600036621094,496.7099914550781,496.7099914550781,4708600,0.010312376241925936,3093.7128725777807,1.1617467650489943,348524.0295146983
2024-02-05,496.05999755859375,496.54998779296875,492.5899963378906,495.04998779296875,495.04998779296875,6850200,-0.0033419977263724476,-1002.5993179117343,1.1578642100015801,347359.263000474
2024-02-06,495.8599853515625,496.67999267578125,494.4100036621094,496.3900146484375,496.3900146484375,4469400,0.002706851607941374,812.0554823824123,1.1609983766002008,348299.51298006024
2024-02-07,498.6700134277344,500.94000244140625,497.79998779296875,500.4200134277344,500.4200134277344,5625000,0.008118613711742606,2435.584113522782,1.170424073939778,351127.2221819334
2024-02-08,500.57000732421875,501.0899963378906,499.6499938964844,500.75,500.75,4063000,0.0006594192146818223,197.8257644045467,1.17119587406346,351358.76221903804
2024-02-09,501.29998779296875,504.07000732421875,500.9100036621094,503.6499938964844,503.6499938964844,2628800,0.005791300841706093,1737.3902525118278,1.1779786217147266,353393.58651441796
2024-02-12,503.6099853515625,505.9200134277344,502.6499938964844,503.3800048828125,503.3800048828125,2628700,-0.0005360647611312164,-160.81942833936492,1.1773471488862595,353204.14466587786
2024-02-13,496.9200134277344,503.2799987792969,493.07000732421875,496.6199951171875,496.6199951171875,5465600,-0.013429237752895506,-4028.7713258686517,1.1615362741061723,348460.8822318517
2024-02-14,499.2300109863281,501.5,496.7900085449219,501.04998779296875,501.04998779296875,4673900,0.008920286575927916,2676.085972778375,1.1718975105395348,351569.25316186046
2024-02-15,501.69000244140625,504.6300048828125,501.2200012207031,504.3500061035156,504.3500061035156,3963900,0.006586205749815166,1975.86172494455,1.1796158686616445,353884.76059849333
2024-02-16,504.1400146484375,505.2900085449219,501.19000244140625,501.95001220703125,501.95001220703125,4385800,-0.004758588019114218,-1427.5764057342656,1.1740025627218742,352200.76881656225
2024-02-20,500.1199951171875,500.8500061035156,496.8500061035156,499.1600036621094,499.1600036621094,5928500,-0.005558339430363657,-1667.5018291090971,1.1674770579861493,350243.1173958448
2024-02-21,497.80999755859375,499.7799987792969,495.94000244140625,499.6099853515625,499.6099853515625,4243800,0.0009014778551001967,270.443356530059,1.1685295127002613,350558.8538100784
2024-02-22,506.45001220703125,510.94000244140625,505.4700012207031,510.04998779296875,510.04998779296875,4080100,0.02089630461260672,6268.8913837820155,1.1929474613464668,357884.23840394005
2024-02-23,511.7799987792969,512.6300048828125,509.57000732421875,510.3399963378906,510.3399963378906,4343200,0.0005685884753703352,170.57654261110056,1.1936257575247107,358087.7272574132
2024-02-26,510.82000732421875,511.2200012207031,508.3399963378906,508.4200134277344,508.4200134277344,3721000,-0.0037621642903431507,-1128.6492871029452,1.1891351413237174,356740.54239711526
2024-02-27,509.1600036621094,509.6300048828125,507.2099914550781,509.32000732421875,509.32000732421875,3729100,0.0017701779487724334,531.0533846317301,1.191240122128999,357372.0366386997
2024-02-28,507.80999755859375,509.29998779296875,507.4200134277344,508.67999267578125,508.67999267578125,4353500,-0.0012566061400177686,-376.9818420053306,1.1897432024772963,356922.96074318886
2024-02-29,510.5299987792969,512.2100219726562,507.82000732421875,510.45001220703125,510.45001220703125,5996100,0.003479632689973311,1043.8898069919933,1.19388307181731,358164.92154519295
